level0,level1,level2,level3,level4,level5,level6,level7,Comment/help
<i name="star"/>My Menu,My Menu 1,,,,,,,Foo
<i name="star"/>My Menu,My Menu 2,,,,,,
<i name="star"/>My Menu,My Menu 3,,,,,,
Network,Network Option,Access Authen. Settings,Password (Reset),,,,
Network,Network Option,Access Authen. Settings,Genrate Password,,,,
Network,Network Option,Access Authen. Info,,,,,
Network,Network Option,Security(IPsec),,,,,
Network,Network Option,Reset Network Set.,,,,,
Setup,Area/Date,Language,English,,,,
Setup,Area/Date,Language,Français,,,,
Setup,Area/Date,Language,Nederlands,,,,
Setup,Area/Date,Language,Svenska,,,,
Setup,Area/Date,Language,Dansk,,,,
Setup,Area/Date,Language,Norsk,,,,
Setup,Area/Date,Language,Suomi,,,,
Setup,Area/Date,Language,Русский,,,,
Setup,Area/Date,Language,Українська,,,,
Setup,Area/Date,Language,Polski,,,,
Setup,Area/Date,Language,Česky,,,,
Setup,Area/Date,Language,Magyar,,,,
Setup,Area/Date,Language,Ελληνικά,,,,
Setup,Area/Date,Language,Türkçe,,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Berlin/Paris,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Lisbon/London,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Azores/Cape Verde Is.,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Fernando de Noronha,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Brasilia/Montevideo,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,St.John's,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Santiago,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,New York/Bogota,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Chicago/MexicoCity,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Denver/Arizona,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,San Francisco/Tijuana,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Alaska,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Hawaii,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Midway Island,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Fiji/Wellington,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Solomon Is,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Melbourne/Sydney,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Adelaide/Darwin,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Tokyo/Seoul,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,HongKong/Singapore/Beijing,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Bangkok/Jakarta,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Yangon,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Almaty/Dhaka,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Kolkata/New Delhi,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Karachi/Islamabad,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Kabul,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Abu Dhabi/Baku,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Tehran,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Moscow/Nairobi,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Helsinki/Cairo/Istanbul,,,
Setup,Area/Date,Area/Date/Time Setting,Daylight Savings,On,,,
Setup,Area/Date,Area/Date/Time Setting,Daylight Savings,Off,,,
Setup,Area/Date,Area/Date/Time Setting,Date/Time,,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,Y-M-D,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,M (English)-D-Y,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,M-D-Y,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,D-M-Y,,,
Setup,Area/Date,NTSC/PAL Selector,PAL (reboot),,,,
Setup,Area/Date,NTSC/PAL Selector,NTSC (reboot),,,,
Setup,Reset/Save Settings,Setting Reset,Camera Settings Reset,,,,
Setup,Reset/Save Settings,Setting Reset,Initialize,,,,
Setup,Reset/Save Settings,Save/Load Settings,Load,,,,
Setup,Reset/Save Settings,Save/Load Settings,Save,,,,
Setup,Reset/Save Settings,Save/Load Settings,Delete,,,,
Setup,Operation Customize,Zoom Ring Rotate,,,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear5,1,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear4,2,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear3,3,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear2,4,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear1,5,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear2,1,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear2,2,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear2,3,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear2,4,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear2,5,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Top,1,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Top,2,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Lens,1,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Dial/Wheel,1,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Dial/Wheel,2,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Dial/Wheel,3,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Dial/Wheel,4,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Dial/Wheel,Separate M mode and other modes,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear5,1,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear4,2,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear3,3,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear2,4,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear1,5,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear2,1,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear2,2,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear2,3,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear2,4,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Rear2,5,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Top,1,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Top,1,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Lens,2,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Dial/Wheel,1,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Dial/Wheel,2,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Dial/Wheel,3,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Dial/Wheel,4,,,
Setup,Dial Customize,(video) Custom Key/Dial Set.,Dial/Wheel,Separate M mode and other modes,,,
Setup,Dial Customize,My Dial Settings,Front dial,,,,
Setup,Dial Customize,My Dial Settings,Rear Dial L,,,,
Setup,Dial Customize,My Dial Settings,Rear Dial R,,,,
Setup,Dial Customize,My Dial Settings,Control Wheel,,,,
Setup,Dial Customize,Av/Tv Rotate,Normal,,,,
Setup,Dial Customize,Av/Tv Rotate,Reverse,,,,
Setup,Dial Customize,Function Ring(Lens),Power Focus,,,,
Setup,Dial Customize,Function Ring(Lens),APS-C S35 / Full Frame,,,,
Setup,Dial Customize,Lock Operation Parts,Off,,,,
Setup,Dial Customize,Lock Operation Parts,Multi-Selector Only,,,,
Setup,Dial Customize,Lock Operation Parts,Dial + Wheel,,,,
Setup,Dial Customize,Lock Operation Parts,All,,,,
Setup,Touch Operation,Touch Operation,On,,,,
Setup,Touch Operation,Touch Operation,On: Playback Only,,,,
Setup,Touch Operation,Touch Operation,Off,,,,
Setup,Touch Operation,Touch Panel/Pad,Both Valid,,,,
Setup,Touch Operation,Touch Panel/Pad,Touch Panel Only,,,,
Setup,Touch Operation,Touch Panel/Pad,Touch Pad Only,,,,
Setup,Touch Operation,Touch Pad Settings,Operation in Vertical Orientation,On,,,
Setup,Touch Operation,Touch Pad Settings,Operation in Vertical Orientation,Off,,,
Setup,Touch Operation,Touch Pad Settings,Touch Position Mode,Absolute Position,,,
Setup,Touch Operation,Touch Pad Settings,Touch Position Mode,Relative Position,,,
Setup,Touch Operation,Touch Pad Settings,Operation Area,Whole Screen,,,
Setup,Touch Operation,Touch Pad Settings,Operation Area,Right 1/2,,,
Setup,Touch Operation,Touch Pad Settings,Operation Area,Right 1/4,,,
Setup,Touch Operation,Touch Pad Settings,Operation Area,Upper Right,,,
Setup,Touch Operation,Touch Pad Settings,Operation Area,Lower Right,,,
Setup,Touch Operation,Touch Pad Settings,Operation Area,Left 1/2,,,
Setup,Touch Operation,Touch Pad Settings,Operation Area,Left 1/4,,,
Setup,Touch Operation,Touch Pad Settings,Operation Area,Upper Left,,,
Setup,Touch Operation,Touch Pad Settings,Operation Area,Lower Left,,,
Setup,Touch Operation,Touch Func. in <i name="camera"/>Shooting,Touch Focus,,,,
Setup,Touch Operation,Touch Func. in <i name="camera"/>Shooting,Touch Tracking,,,,
Setup,Touch Operation,Touch Func. in <i name="camera"/>Shooting,Touch Shutter,,,,
Setup,Touch Operation,Touch Func. in <i name="camera"/>Shooting,Off,,,,
Setup,Finder/Monitor,Select Finder/Monitor,Auto,,,,
Setup,Finder/Monitor,Select Finder/Monitor,VF(Manual),,,,
Setup,Finder/Monitor,Select Finder/Monitor,Monitor(Manual),,,,
Setup,Finder/Monitor,Monitor Brightness,Auto,,,,
Setup,Finder/Monitor,Monitor Brightness,Manual,-2-+2,,,
Setup,Finder/Monitor,Viewfinder Bright.,Auto,,,,
Setup,Finder/Monitor,Viewfinder Bright.,Manual,-2-+2,,,
Setup,Finder/Monitor,Finder Color Temp.,-2-+2,,,,
Setup,Finder/Monitor,Display Quality,High,,,,
Setup,Finder/Monitor,Display Quality,Standard,,,,
Setup,Finder/Monitor,Finder Frame Rate,Standard,,,,
Setup,Finder/Monitor,Finder Frame Rate,High,,,,
Setup,Display Option,TC/UB Disp. Setting,Counter,,,,
Setup,Display Option,TC/UB Disp. Setting,TC,,,,
Setup,Display Option,TC/UB Disp. Setting,U-Bit,,,,
Setup,Display Option,Gamma Display Assist,On,,,,
Setup,Display Option,Gamma Display Assist,Off,,,,
Setup,Display Option,Gamma Disp. Assist Typ.,Auto,,,,
Setup,Display Option,Gamma Disp. Assist Typ.,S-Log2->709(800%),,,,
Setup,Display Option,Gamma Disp. Assist Typ.,S-Log3->709(800%),,,,
Setup,Display Option,Gamma Disp. Assist Typ.,HLG(BT.2020),,,,
Setup,Display Option,Gamma Disp. Assist Typ.,HLG(709),,,,
Setup,Display Option,Remain Shoot Display,Always Display,,,,
Setup,Display Option,Remain Shoot Display,Shoot-Only Display,,,,
Setup,Display Option,Remain Shoot Display,Not Displayed,,,,
Setup,Display Option,Auto Review,10 Sec,,,,
Setup,Display Option,Auto Review,5 Sec,,,,
Setup,Display Option,Auto Review,2 Sec,,,,
Setup,Display Option,Auto Review,Off,,,,
Setup,Power Setting Option,Auto Monitor OFF,Does not turn OFF,,,,
Setup,Power Setting Option,Auto Monitor OFF,2 Sec,,,,
Setup,Power Setting Option,Auto Monitor OFF,5 Sec,,,,
Setup,Power Setting Option,Auto Monitor OFF,10 Sec,,,,
Setup,Power Setting Option,Auto Monitor OFF,1 Min,,,,
Setup,Power Setting Option,Power Save Start Time,Off,,,,
Setup,Power Setting Option,Power Save Start Time,30 Min,,,,
Setup,Power Setting Option,Power Save Start Time,5 Min,,,,
Setup,Power Setting Option,Power Save Start Time,2 Min,,,,
Setup,Power Setting Option,Power Save Start Time,1 Min,,,,
Setup,Power Setting Option,Power Save Start Time,10 Sec,,,,
Setup,Power Setting Option,Power Save by Monitor,Both Linked,,,,
Setup,Power Setting Option,Power Save by Monitor,Open: Return,,,,
Setup,Power Setting Option,Power Save by Monitor,Close: Power Save,,,,
Setup,Power Setting Option,Power Save by Monitor,Does Not Link,,,,
Setup,Power Setting Option,Auto Power OFF Temp.,Standard,,,,
Setup,Power Setting Option,Auto Power OFF Temp.,High,,,,
Setup,Sound Option,Volume Settings,0-15,,,,
Setup,Sound Option,4ch Audio Monitoring,CH1/CH2,,,,
Setup,Sound Option,4ch Audio Monitoring,CH3/CH4,,,,
Setup,Sound Option,4ch Audio Monitoring,CH1+3/CH2+4,,,,
Setup,Sound Option,4ch Audio Monitoring,CH1/CH1,,,,
Setup,Sound Option,4ch Audio Monitoring,CH2/CH2,,,,
Setup,Sound Option,Audio Signals,On,,,,
Setup,Sound Option,Audio Signals,Off,,,,
Setup,USB,USB Connection Mode,Sel. When Connect,,,,
Setup,USB,USB Connection Mode,USB Streaming,,,,
Setup,USB,USB Connection Mode,MassStorage(MSC),,,,
Setup,USB,USB Connection Mode,MTP,,,,
Setup,USB,USB Connection Mode,PC Remote,,,,
Setup,USB,USB LUN Setting,Multi,,,,
Setup,USB,USB LUN Setting,Single,,,,
Setup,USB,USB Power Supply,On,,,,
Setup,USB,USB Power Supply,Off,,,,
Setup,External Output,HDMI Resolution,Auto,,,,
Setup,External Output,HDMI Resolution,2160p,,,,
Setup,External Output,HDMI Resolution,1080p,,,,
Setup,External Output,HDMI Resolution,1080i,,,,
Setup,External Output,HDMI Output Settings,Rec. Media dur HDMI Output,Off(HDMI Only),,,
Setup,External Output,HDMI Output Settings,Rec. Media dur HDMI Output,On,,,
Setup,External Output,HDMI Output Settings,Output Resolution,Auto,,,
Setup,External Output,HDMI Output Settings,Output Resolution,2160p,,,
Setup,External Output,HDMI Output Settings,Output Resolution,1080p,,,
Setup,External Output,HDMI Output Settings,Output Resolution,1080i,,,
Setup,External Output,HDMI Output Settings,4K Output Set (HDMI Only),60p 10bit,,,
Setup,External Output,HDMI Output Settings,4K Output Set (HDMI Only),30p 10bit,,,
Setup,External Output,HDMI Output Settings,4K Output Set (HDMI Only),24p 10bit,,,
Setup,External Output,HDMI Output Settings,Time Code Output,On,,,
Setup,External Output,HDMI Output Settings,Time Code Output,Off,,,
Setup,External Output,HDMI Output Settings,REC Control,On,,,
Setup,External Output,HDMI Output Settings,REC Control,Off,,,
Setup,External Output,HDMI Output Settings,4ch Audio Output,CH1/CH2,,,
Setup,External Output,HDMI Output Settings,4ch Audio Output,CH3/CH4,,,
Setup,External Output,HDMI Info. Display,On,,,,
Setup,External Output,HDMI Info. Display,Off,,,,
Setup,External Output,CTRL FOR HDMI,On,,,,
Setup,External Output,CTRL FOR HDMI,Off,,,,
Setup,Setup Option,Video Light Mode,Auto,,,,
Setup,Setup Option,Video Light Mode,REC Link&STBY,,,,
Setup,Setup Option,Video Light Mode,REC Link,,,,
Setup,Setup Option,Video Light Mode,Power Link,,,,
Setup,Setup Option,Anti-dust Function,Shutter When Pwr OFF,On,,,
Setup,Setup Option,Anti-dust Function,Shutter When Pwr OFF,Off,,,
Setup,Setup Option,Anti-dust Function,Sensor Cleaning,,,,
Setup,Setup Option,Auto Pixel Mapping,Execute,,,,
Setup,Setup Option,Pixel Mapping,On,,,,
Setup,Setup Option,Pixel Mapping,Off,,,,
Setup,Setup Option,Version,,,,,
Setup,Setup Option,Display Serial Number,,,,,
camera_menu_config
display_name,Sony A7IV
css_file,sonyA7iv
icon:camera,iVBORw0KGgoAAAANSUhEUgAAAB0AAAAXCAYAAAD3CERpAAAACXBIWXMAAAsTAAALEwEAmpwYAAAGPGlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgOS4xLWMwMDIgNzkuYTZhNjM5NjhhLCAyMDI0LzAzLzA2LTExOjUyOjA1ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOmRjPSJodHRwOi8vcHVybC5vcmcvZGMvZWxlbWVudHMvMS4xLyIgeG1sbnM6cGhvdG9zaG9wPSJodHRwOi8vbnMuYWRvYmUuY29tL3Bob3Rvc2hvcC8xLjAvIiB4bWxuczp4bXBNTT0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL21tLyIgeG1sbnM6c3RFdnQ9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9zVHlwZS9SZXNvdXJjZUV2ZW50IyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgMjUuMTIgKE1hY2ludG9zaCkiIHhtcDpDcmVhdGVEYXRlPSIyMDI1LTAyLTI1VDEyOjA3OjI3KzAyOjAwIiB4bXA6TW9kaWZ5RGF0ZT0iMjAyNS0wMi0yNlQwOTowNjo0MiswMjowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAyNS0wMi0yNlQwOTowNjo0MiswMjowMCIgZGM6Zm9ybWF0PSJpbWFnZS9wbmciIHBob3Rvc2hvcDpDb2xvck1vZGU9IjMiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6N2Y3ZjE5N2YtYTQyZS00OWQzLThlMmQtMjRjZjIyMTgxNTExIiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6YzAzMGVmZWMtYzZiOC1hODRlLThjM2QtYmVmNDMzNDkxYjVlIiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6N2Y2YWQ1NzktZDE5Yi00OGY5LTg4YjctNDllOWJhYTc5NzkwIj4gPHhtcE1NOkhpc3Rvcnk+IDxyZGY6U2VxPiA8cmRmOmxpIHN0RXZ0OmFjdGlvbj0iY3JlYXRlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDo3ZjZhZDU3OS1kMTliLTQ4ZjktODhiNy00OWU5YmFhNzk3OTAiIHN0RXZ0OndoZW49IjIwMjUtMDItMjVUMTI6MDc6MjcrMDI6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCAyNS4xMiAoTWFjaW50b3NoKSIvPiA8cmRmOmxpIHN0RXZ0OmFjdGlvbj0iY29udmVydGVkIiBzdEV2dDpwYXJhbWV0ZXJzPSJmcm9tIGFwcGxpY2F0aW9uL3ZuZC5hZG9iZS5waG90b3Nob3AgdG8gaW1hZ2UvcG5nIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDo3ZjdmMTk3Zi1hNDJlLTQ5ZDMtOGUyZC0yNGNmMjIxODE1MTEiIHN0RXZ0OndoZW49IjIwMjUtMDItMjZUMDk6MDY6NDIrMDI6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCAyNS4xMiAoTWFjaW50b3NoKSIgc3RFdnQ6Y2hhbmdlZD0iLyIvPiA8L3JkZjpTZXE+IDwveG1wTU06SGlzdG9yeT4gPC9yZGY6RGVzY3JpcHRpb24+IDwvcmRmOlJERj4gPC94OnhtcG1ldGE+IDw/eHBhY2tldCBlbmQ9InIiPz6694MmAAACqUlEQVRIia2WvWtUURDFf/dtsvlCBEU0hYIRJIWdsbBRsFaCYCMoWggq2lj4j9haiYVoCgsRNFUsLbWwsdG0IpKv3cTd947Fndkdn6t5AQce9+29754zc+7M3E2SaGiTwDxwANgABFS2VgIfmgIhqemzLOmHpK6kjqSepJ+StiVtSLrRFKsp4SUj6EjaUbZSUt/GrqTvkg7/L9IpSZuSKv3bupIeNyEtdlF/HLgFjAHJ5qpwln1g255x4BpwZrcjTZZIi8BDSw4BBbAGLACHDHTK9pRAz5xo2yibr4AOsAps2vy4ff8eeAR8TZIWgBUj8miSRdcKjni29mxMATSSuwN1K8yR4wVw2cDbBuBk6yZfFZ5XwEXgJHCUXEJ3DawP7ARH3FqGWQITwBySHoQsrEJW+ntP0pak65LSX5JjUtJLK59S0rrtq+N0Jc0XFrZLGqVMtlYAd4CnNj/KtoErwOcQnR+Xq+SYKmpARRg3yef3Alj6C1m0Erhge6ZrQUT8ViyZGKGAGQN4YpE0sW/Aa6AbsNwGSVnUFlN479jal4aEbksMExCGR+QSV657JHY5Jmzc2iPpGjlbqzDnmCUWaapt8mhb9vvIHklPMUykiDkgH9UGo1eJ3K2aWgLuB9xYDQO+erlEr0pykd8DTjQkXQRmGUYan4GNksCtTU6I/cAz4OAuhOeA5+aoBxG7mXMkz9560dfP9TS58M+S/0FE2wfcBN6R1SnJyZT4vRr8ImGMP3WPWefR9oxshVxCy8An4DxZ0tK+m7BxhmFFVEY2uAictBcWPVIv5op8rfVtbg64XYskRtSuKRG7XB9oJ0nHgI/ks4g918fK1srgZBmUiTXeMmC3+nX3Brjql/gsuWG7vA7kIDPkDjUdVBll0+QrMTZ8x1wF3gLdX9+0RtkZdOa+AAAAAElFTkSuQmCC
